_data_filename,_data__filedata_Area,_data__filedata_favor,_data__filedata_Content,_data__filedata_forward,_data__filedata_Follower,_data__filedata_Time,_data__filedata_comment,_data__filedata_ID,_data__filedata_Gender,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,马//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,2,235,05月20日 19:27,0,好好丸-,female,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,码//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,164,05月20日 19:27,0,梦里樱桃,female,
html_Fri_May_20_000000_CST_2022_19.json,陕西,1,马//@不要地鸣:学习//@白发红瞳女人厨://@梦游天姥切国广:保存ppt图片//@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件,1,664,05月20日 19:27,0,憋揪我小辫子,female,
html_Fri_May_20_000000_CST_2022_19.json,广东,0,//@Cristallum_氺橸://@Rikki_杰 :上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,37,05月20日 19:25,0,yiroiro,female,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,好//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,83,05月20日 19:25,0,老子是个淑女,female,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,6,05月20日 19:24,0,林无隅是我的宝贝,female,
html_Fri_May_20_000000_CST_2022_19.json,黑龙江,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,11,05月20日 19:24,0,zero_xc,female,
html_Fri_May_20_000000_CST_2022_19.json,湖北,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,70,05月20日 19:23,0,丁jingzhi,female,
html_Fri_May_20_000000_CST_2022_19.json,上海,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,442,05月20日 19:23,0,Chaven_Zzzzz,female,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,//@晋中酒王李秋霞:码 保存ppt里的图片//@你声://1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,495,05月20日 19:23,0,cappuchoono,female,
html_Fri_May_20_000000_CST_2022_19.json,海南,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,97,05月20日 19:22,0,翘屁嫩牛五方,female,
html_Fri_May_20_000000_CST_2022_19.json,unknown,1,//@_躺尸枳:马//@养肝少女凌小月://@·霂霖·:码//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文,0,690,05月20日 19:22,0,深森Mimori,female,
html_Fri_May_20_000000_CST_2022_19.json,江苏,0,//@上等萝卜糕233:马//@_躺尸枳:马//@养肝少女凌小月://@·霂霖·:码//@阿海就是厉害:码一下//@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文,1,240,05月20日 19:21,0,辣辣吉娃娃,female,
html_Fri_May_20_000000_CST_2022_19.json,河北,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,21,05月20日 19:21,0,如何让rio变白,female,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,316,05月20日 19:20,0,样儿是小清新,female,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,//@小白白白白Han-://@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,13,05月20日 19:20,0,喵喵正在长草,female,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,27,05月20日 19:19,0,梵九歌FG,male,
html_Fri_May_20_000000_CST_2022_19.json,湖北,1,//@道短短短://@仝湮://@-sola-喂喂嘿嘿哈哈://@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件,0,36,05月20日 19:19,0,Amor_vencent_Omnia,female,
html_Fri_May_20_000000_CST_2022_19.json,四川,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,12,05月20日 19:19,0,爱笑的沈书,female,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,51,05月20日 19:18,0,白鸟环,male,
html_Fri_May_20_000000_CST_2022_19.json,广西,0,PPT技术m//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,10,05月20日 19:18,0,源子弥Ria,female,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,马//@神仙仙哦:ppt//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,61,166,05月20日 19:18,0,长白山的一粒雪_,female,
html_Fri_May_20_000000_CST_2022_19.json,天津,0,马//@GINO嫁我可好://@樱本的卷氏:🐎//@苏打味栗子:🐎//@阿海就是厉害: 码//@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT 2、更改后缀名rar（变身）3、解压；4、再更加后缀名pptx（还原）这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,83,05月20日 19:18,0,开在彼岸的悲伤,female,
html_Fri_May_20_000000_CST_2022_19.json,广东,0,//@开心胡萝北 ://@Ike的羽毛球崽子 ://@北雁兰因 ://@你声 ://@Rikki_杰 :上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,1,764,05月20日 19:18,0,Cristallum_氺橸,male,
html_Fri_May_20_000000_CST_2022_19.json,江苏,0,我超//@惠叶叶_://@北雁兰因://@你声://@全都坏起来了:马/:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。,0,386,05月20日 19:17,0,无语缪可,female,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,//@MrExcel:Yes，Word同理！//@O-ping:Excel同理？//@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,103,05月20日 19:17,0,观复投资-2021,female,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,M//@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,84,05月20日 19:17,0,素_节,male,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,188,05月20日 19:16,0,白天搬砖晚上修炼的阿念,female,
html_Fri_May_20_000000_CST_2022_19.json,山东,1,//@北雁兰因://@你声://@全都坏起来了:马/:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,5,2.2万,05月20日 19:16,0,惠叶叶_,male,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,104,05月20日 19:16,0,建设社会主义和谐社会的学生,female,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,//@阿海就是厉害 :码一下//@解灵阳_嗑到迷幻 :///@Rikki_杰 :上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,60,05月20日 19:16,0,热可可烫伤舌头,female,
html_Fri_May_20_000000_CST_2022_19.json,unknown,0,ppt word 图片转换//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,46,05月20日 19:16,0,柴可夫斯鸡l,female,
