_data_filename,_data__filedata_Area,_data__filedata_favor,_data__filedata_Content,_data__filedata_forward,_data__filedata_Follower,_data__filedata_Time,_data__filedata_comment,_data__filedata_ID,_data__filedata_Gender,,
Java_Sat_May_21_000000_CST_2022_15.json,辽宁,0,//@双料高级用户:java笑，分你一坛,0,21,05月21日 15:33,0,刘能的小狗甜蜜咒语,male,,
Java_Sat_May_21_000000_CST_2022_15.json,广西,12,等你老了，回头看看自己做过或学过的东西还在不在，如果发现好多都不在了或快被冷落了，我会想我活到现在干了什么有点意义的事。就好比我做了那么多应用项目，能活过10年的只看到一个，最后也退休了。学过的各种乱七八糟的技术、开源项目、语言，也就现在用的 java 还香。,3,1.3万,05月21日 15:30,1,zhh-4096,male,,
Java_Sat_May_21_000000_CST_2022_15.json,内蒙古,0,挑战15天速成java别管我了,0,1766,05月21日 15:26,0,白桃气泡水·7,female,,
Java_Sat_May_21_000000_CST_2022_15.json,上海,0,lo姐招java啦，坐标广州,0,265,05月21日 15:22,0,殆小呆,female,,
Java_Sat_May_21_000000_CST_2022_15.json,北京,1,发布了头条文章：《Java 近期新闻：Valhalla 项目的现状、GlassFish 7.0-M1 和 Loom Lab》 OJava 近期新闻：Valhalla 项目的现状、GlassFish 7.0-M1 和 Loom Lab,0,62.3万,05月21日 15:20,0,极客时间,male,,
Java_Sat_May_21_000000_CST_2022_15.json,浙江,1,已被java锐评终结！ 查看图片 //@杯伤萨摩耶 :老罗是全社唯一1.0，减持是rfm唯一2.0；老罗没出过生日谷，减持也没出过；老罗有很多嬷嬷，刀嬷也有很多；老罗曾发了很久的烧，减持经常体调不良，果然。。。。。（待补充）,0,89,05月21日 15:17,5,杯伤萨摩耶,female,,
Java_Sat_May_21_000000_CST_2022_16.json,加拿大,0,java 你我不能共存,0,199,05月21日 15:17,1,没有龋齿,female,,
Java_Sat_May_21_000000_CST_2022_16.json,北京,2,在#java##编程# 中spring源代码的理解可以帮我们扩展程序库，但是很多的#java培训# 机构都只是肤浅的进行了启动分析，而忽略了技术的本质，让我们一起等待新视频的出现，用全新的角度学习spring源代码 LYOOTK李兴华的微博视频,2,70.2万,05月21日 16:53,3,YOOTK李兴华,male,,
Java_Sat_May_21_000000_CST_2022_16.json,陕西,1,????????????????2022-05-21 计划：Java Web 1小时,0,240,05月21日 16:44,0,alwaysrl_9,female,,
Java_Sat_May_21_000000_CST_2022_16.json,天津,0,听说Java和JavaScript在大眼这里都是敏感词？,0,18,05月21日 16:38,0,猫不吃青菜很合理吧,male,,
Java_Sat_May_21_000000_CST_2022_16.json,unknown,0,笑得笔筒//@双料高级用户:java笑，分你一坛,1,141,05月21日 16:31,0,沿途与他私奔似恋爱,female,,
Java_Sat_May_21_000000_CST_2022_16.json,江苏,1,喜欢被我java打吗 L馒肥的微博视频,0,1239,05月21日 16:28,2,馒肥,female,,
Java_Sat_May_21_000000_CST_2022_16.json,unknown,0,喜欢被我java打吗 L馒肥的微博视频,0,1,05月21日 16:11,0,MHEYoung,male,,
Java_Sat_May_21_000000_CST_2022_16.json,unknown,0,还有不到一个月期末考 我的高数 java 会计 西方经济学 我拿什么拯救你们。。。。。。,0,529,05月21日 16:07,0,犯困选手·,female,,
Java_Sat_May_21_000000_CST_2022_17.json,unknown,1,计算机毕设 个人接Java,0,16,05月21日 16:00,0,你好Shaw,male,,
Java_Sat_May_21_000000_CST_2022_17.json,河北,1,Java有人在吗？eclipse小游戏程序运行不出来,0,14,05月21日 17:59,0,Augenstern-PiuPiu,female,,
Java_Sat_May_21_000000_CST_2022_17.json,unknown,0,@java张,0,149,05月21日 17:57,0,宇文栎,male,,
Java_Sat_May_21_000000_CST_2022_17.json,北京,4,java程序员瑟瑟发抖ing。。。。。,1,38.8万,05月21日 17:41,5,北京事儿哥,male,,
Java_Sat_May_21_000000_CST_2022_17.json,湖北,0,我是说我真的无语惹跟着老师视频里打java代码打了一大串下一秒视频里的操作就是把刚刚打得一大串删掉什么意思啊是不是有病啊,0,2,05月21日 17:29,0,早睡再说吧,female,,
Java_Sat_May_21_000000_CST_2022_17.json,unknown,2,他吗的在咖啡厅现充刷嗯厕看到Java哥的投稿一瞬间笑出声了好尴尬??,0,27,05月21日 17:25,1,悲伤自由,female,,
Java_Sat_May_21_000000_CST_2022_17.json,unknown,0,j2html is a simple Java to HTML builder made by David ?se,0,268,05月21日 17:16,0,薄雾散,male,,
Java_Sat_May_21_000000_CST_2022_17.json,unknown,0,Javaidea导入现成的程序运行显示404，怎么解决，有没有大佬,0,5,05月21日 17:13,1,永远支持奶罐的粉,female,,
Java_Sat_May_21_000000_CST_2022_17.json,江苏,0,JAVA能不能从我的世界里消失啊??????,0,73,05月21日 17:07,0,太阳又下山了喔,female,,
Java_Sat_May_21_000000_CST_2022_17.json,山西,0,java很介意大小写，这点在写代码的时候要注意,0,292,05月21日 17:06,0,jerryunicorn,male,,
Java_Sat_May_21_000000_CST_2022_18.json,广东,7,想到盒和java哥玩pocky就笑得想死,0,90,05月21日 17:02,1,不想考试426,female,,
Java_Sat_May_21_000000_CST_2022_18.json,北京,6,75【投稿】java哥代餐,0,1048,05月21日 18:42,2,加瓦哥隔空喊话bot,male,,
Java_Sat_May_21_000000_CST_2022_18.json,山东,0,今天终于把java视频看完了回来看泛型线代向量组的秩也看完了晚上再复习看一遍学会了最简矩阵晚上看线性方程组解的结构（我不想看救这个感觉好无聊）,0,77,05月21日 18:38,4,王鹤棣的大宝贝罗小哈啊,female,,
Java_Sat_May_21_000000_CST_2022_18.json,unknown,1,课程共享mm66z1请备注微博25. 90天Java进阶训练营三期【完结】24 Excel从入门到忘记【完结】23 零基础30天学会广告策划【完结】,0,11,05月21日 18:26,0,夢緈月落,male,,
Java_Sat_May_21_000000_CST_2022_18.json,unknown,0,课程共享mm66z1请备注微博25. 90天Java进阶训练营三期【完结】24 Excel从入门到忘记【完结】23 零基础30天学会广告策划【完结】,0,1,05月21日 18:25,0,迷人的小眼睛在唱歌,male,,
Java_Sat_May_21_000000_CST_2022_18.json,unknown,0,课程共享mm66z1请备注微博57 微专业 程序设计入门：Java语言56 微专业 UI设计师：零基础成为年薪20万的UI55 微专业 Java开发：聚焦Java开发工程师必知必会的知识技能,0,1,05月21日 18:24,0,迷人的小眼睛在唱歌,male,,
Java_Sat_May_21_000000_CST_2022_18.json,河北,0,看到有人提起java才想起来自己还有Java作业,0,219,05月21日 18:16,0,·人·間·脫·逃·,female,,
Java_Sat_May_21_000000_CST_2022_18.json,日本,4,好吧Java哥,0,77,05月21日 18:10,4,不当管人吃啦,female,,
Java_Sat_May_21_000000_CST_2022_18.json,江苏,0,@喜欢吃自己的逼 呃 神经病 java梦女,1,188,05月21日 18:04,2,-永远喜欢修勾-,female,,
Java_Sat_May_21_000000_CST_2022_18.json,unknown,0,上联：魏无忌长孙无忌下联：Java JavaScript#好书推荐#,0,17,05月21日 18:04,0,旧岛哈杜,female,,
Java_Sat_May_21_000000_CST_2022_19.json,辽宁,2,java吧,0,285,05月21日 18:00,0,时代少年团-东云绘名,female,,
Java_Sat_May_21_000000_CST_2022_19.json,unknown,0,感觉java厕的诸位没有创造瓶颈！,0,157,05月21日 19:57,0,我只认识铃原露露,female,,
Java_Sat_May_21_000000_CST_2022_19.json,unknown,2,minecraft java版联机找好友生存和整合包都行要时间多的,0,70,05月21日 19:57,2,TirnyFan,male,,
Java_Sat_May_21_000000_CST_2022_19.json,unknown,1,我的世界 java版联机找好友生存和整合包都行要时间多的,0,70,05月21日 19:53,3,TirnyFan,male,,
Java_Sat_May_21_000000_CST_2022_19.json,浙江,0,上班前：我对男人不感兴趣我要努力工作挣钱上班后：我艹 Java的哥哥好帅 工资也高好想拥有,0,1516,05月21日 19:42,0,qi淇是塔拉的姐姐,female,,
Java_Sat_May_21_000000_CST_2022_19.json,新加坡,34,7844【投稿】成为离开java就活不下去的小笨蛋了??嗯????难受????O网页链接,1,1.4万,05月21日 19:29,5,嗯男隔空喊话bot,female,,
Java_Sat_May_21_000000_CST_2022_19.json,unknown,0,好后悔当初没有好好学习Python后期还要自己重新再学了，可惜现在公司的自动化用的是Java，啊啊啊,0,69,05月21日 19:18,0,李奕霏是大橘子,female,,
Java_Sat_May_21_000000_CST_2022_20.json,unknown,1,祝我Java好运,0,10,05月21日 19:01,1,陶瓦星格蜜罐儿,female,,
Java_Sat_May_21_000000_CST_2022_20.json,山西,0,Java程序必须定义在类中，编写Java程序的过程其实就是对类不断进行丰富的过程。,0,292,05月21日 20:52,0,jerryunicorn,male,,
Java_Sat_May_21_000000_CST_2022_20.json,浙江,2,卧槽尼玛啊啊啊啊啊啊啊啊笑死我了//@双料高级用户:java笑，分你一坛,0,723,05月21日 20:41,0,不胆怯小狗,female,,
Java_Sat_May_21_000000_CST_2022_20.json,新加坡,135,7891【投稿】“java va机”差点以为java宇宙是真的,1,1.4万,05月21日 20:39,12,嗯男隔空喊话bot,female,,
Java_Sat_May_21_000000_CST_2022_20.json,陕西,0,????????????????2022-05-21 实际：Java Web 1小时30分钟,0,240,05月21日 20:37,0,alwaysrl_9,female,,
Java_Sat_May_21_000000_CST_2022_20.json,云南,21,????????????????2022-05-21 实际：Java Web 1小时30分钟,0,670,05月21日 20:34,0,佳佳爱的人日进斗金,female,,
Java_Sat_May_21_000000_CST_2022_20.json,unknown,0,????????????????2022-05-21 实际：Java Web 1小时30分钟,0,57,05月21日 20:31,0,Mr-Hh夊,male,,
Java_Sat_May_21_000000_CST_2022_20.json,unknown,0,Java 每日答疑 有问题来问,0,1047,05月21日 20:26,3,姜公瑾Hush,male,,
Java_Sat_May_21_000000_CST_2022_20.json,新加坡,208,7867【投稿】线下联动Java版,14,1.4万,05月21日 20:24,23,嗯男隔空喊话bot,female,,
Java_Sat_May_21_000000_CST_2022_21.json,新加坡,37,7859【投稿】恭喜嗯男厕进化成刘雪梅厕再进化成java深柜聚集地,0,1.4万,05月21日 20:19,4,嗯男隔空喊话bot,female,,
Java_Sat_May_21_000000_CST_2022_21.json,广东,1,毫无疑问我得把java再学一下,0,183,05月21日 21:59,1,潘达可爱多,female,,
Java_Sat_May_21_000000_CST_2022_21.json,天津,0,想起那个pockygame，确实啊，连面捕都没开，脑子里全都是塔，尤其java哥，有点想笑,0,2,05月21日 21:58,0,日记发疯专用耗,female,,
Java_Sat_May_21_000000_CST_2022_21.json,浙江,2,小学生：Java入门中学生：奋战高考大学生：退！??退！??退！??退！??&阿姨年轻时候就sai迷,0,135,05月21日 21:57,6,Lily-Chou,female,,
Java_Sat_May_21_000000_CST_2022_21.json,unknown,2,本来以为521只能和Java过啦，谁知道会有这么大的惊喜！！我不管，今晚我就是最幸福的崽郭导你是我的神最后，出道1000天快乐啊小炸,0,8,05月21日 21:56,4,-三七木-,female,,
Java_Sat_May_21_000000_CST_2022_21.json,江苏,0,40w年薪的简历 我还有机会从新学习Java 嘛,0,158,05月21日 21:47,1,Panda_yyds,male,,
Java_Sat_May_21_000000_CST_2022_21.json,北京,1,Java 的必胜客小屋开张了。#Java的世界##猫#,0,1010,05月21日 21:42,0,唐门教主V,female,,
Java_Sat_May_21_000000_CST_2022_21.json,unknown,0,//@双料高级用户:java笑，分你一坛,0,5,05月21日 21:23,0,对懒过敏,male,,
Java_Sat_May_21_000000_CST_2022_21.json,unknown,1,Java Java毕设课设接单啦,0,40,05月21日 21:22,0,Java-python计算机毕设课设代做,male,,
Java_Sat_May_21_000000_CST_2022_21.json,山西,0,好的编程习惯，有缩进，可以增强程序的可读性。Java严格区分大小写。Java程序中的所有符号都是英文半角。,0,292,05月21日 21:16,0,jerryunicorn,male,,
Java_Sat_May_21_000000_CST_2022_21.json,陕西,2,啊靠 考试一堆模棱两可的神奇选择判断 刚考完就发现自己交卷前五分钟改错了三道题 我和你不共戴天 垃圾java,0,251,05月21日 21:14,2,朝阳区小富婆,female,,
Java_Sat_May_21_000000_CST_2022_21.json,上海,0,学了三个星期 感觉自己的算法和java都入点门了 开心的??,0,261,05月21日 21:09,0,chuckernnnnn,male,,
Java_Sat_May_21_000000_CST_2022_22.json,北京,14,79【投稿】喜欢我Java pocky game吗,1,1048,05月21日 21:03,11,加瓦哥隔空喊话bot,male,,
Java_Sat_May_21_000000_CST_2022_22.json,内蒙古,0,我发表了头条文章:《二次元Java》 O二次元Java,0,373,05月21日 22:56,0,张宇19871227,male,,
Java_Sat_May_21_000000_CST_2022_22.json,江苏,1,我爱java,1,1239,05月21日 22:56,0,馒肥,female,,
Java_Sat_May_21_000000_CST_2022_22.json,unknown,2,别人写Java:这个程序逻辑是怎样的，他的目的是什么，先测试一下有没有问题，最后跑出来是完整的代码我写Java:我也不知道我写的啥，能跑且结果没错就OK了,0,10,05月21日 22:46,2,如晤舒颜,female,,
Java_Sat_May_21_000000_CST_2022_22.json,unknown,0,Documentation - Javalin - A lightweight Java and Kotlin web framework O网页链接高能美肌 自由定义#,0,268,05月21日 22:40,0,薄雾散,male,,
Java_Sat_May_21_000000_CST_2022_22.json,unknown,1,周末玩疯了上周把jsp servlet html 数据库整个链接复习了一遍严格意义上说比大学选修的时候更明白了当然也更累了，我这种学过的也只是勉强懂了，那些文科出身的比我更累吧下周要烤甲骨文的Java bronze，那个题出的真实恶心了,0,938,05月21日 22:39,0,柚妹向前冲_,female,,
Java_Sat_May_21_000000_CST_2022_22.json,unknown,1,明天一定要狠狠的复习java,0,246,05月21日 22:29,0,lmsocool,male,,
Java_Sat_May_21_000000_CST_2022_23.json,山西,2,#白鹿第一帅##Java开发工程师##抗疫行动#抗疫碎片，留念 2大同 L白鹿第一帅的微博视频,0,5,05月21日 22:19,0,白鹿第一帅,male,,
Java_Sat_May_21_000000_CST_2022_23.json,安徽,1,呜呜呜java好优雅被迷住了 以前怎么没觉得java这么有魅力,0,53,05月21日 23:58,1,嘤嘤嘤不要咬我,female,,
Java_Sat_May_21_000000_CST_2022_23.json,江苏,0,#Kalsey的一路考研#?? 5.21 ?2h17m背单词303个知到 形势与政策考试JAVA复习,0,8,05月21日 23:56,0,KALSEYLALA,male,,
Java_Sat_May_21_000000_CST_2022_23.json,unknown,0,#Kalsey的一路考研#?? 5.21 ?2h17m背单词303个知到 形势与政策考试JAVA复习,0,214,05月21日 23:48,0,金色9091129,male,,
Java_Sat_May_21_000000_CST_2022_23.json,湖北,3,#Kalsey的一路考研#?? 5.21 ?2h17m背单词303个知到 形势与政策考试JAVA复习,0,96,05月21日 23:46,0,隔壁村种麦子的,female,,
Java_Sat_May_21_000000_CST_2022_23.json,甘肃,7,坐等一个qqkj发了太多java哥而掉列,0,598,05月21日 23:43,2,百分之炸取neee,female,,
Java_Sat_May_21_000000_CST_2022_23.json,云南,0,Java因为无法通过审核这门语言或热度大降,0,114,05月21日 23:42,0,路先野,male,,
Java_Sat_May_21_000000_CST_2022_23.json,unknown,1,呜呜呜呜为什么数据采集与预处理的成绩这么差啊明明以为至少能有80的老师改卷也太严了叭摆了想摆了接下来的模电java数分真的撑不住了感觉希望接下来运气能好一点May god bless me!,0,29,05月21日 23:34,2,紧那罗系吾妻,male,,
Java_Sat_May_21_000000_CST_2022_23.json,江苏,2,被嫌弃的java…只有我爱你,0,199,05月21日 23:33,3,Yzparadise98,female,,
Java_Sat_May_21_000000_CST_2022_23.json,四川,0,//@个人知识管理:从开发应用软件的角度：1. 学习一门面向对象的语言（Java、C#两者选一） 2. 语言库的基础API 3. Framework API 4. 优秀的开源项目 5.汇编语言。在学习 3、4 的同时，学习软件工程、设计模式、阅读API源代码，慢慢的形成“自己的体会”（实践去证明对错、优劣等）；有可能要学汇编,0,218,05月21日 23:23,0,狮鹫队长卡力奇,male,,
Java_Sat_May_21_000000_CST_2022_23.json,unknown,0,b站别推你那破java了,0,421,05月21日 23:18,3,松澤碗,female,,
Java_Sat_May_21_000000_CST_2022_23.json,辽宁,1,??今年的520＆521——《我与Java》,0,4,05月21日 23:03,0,小Gao同学_,female,,
Java_Sun_May_01_000000_CST_2022_0.json,江苏,1,#每日一java#,0,199,05月21日 23:01,0,Yzparadise98,female,,
Java_Sun_May_01_000000_CST_2022_0.json,上海,0,自己的笔记本??ssh端口映射??现有的k8s集群里面跑的VNC网页版Ubuntu桌面??运行Java版ipmi客户端??新买的空白服务器上安装裸机系统盗梦空间了可以说是真亏我想得出来,1,246,05月01日 00:48,0,大噗,male,,
Java_Sun_May_01_000000_CST_2022_1.json,unknown,0,自己的笔记本??ssh端口映射??现有的k8s集群里面跑的VNC网页版Ubuntu桌面??运行Java版ipmi客户端??新买的空白服务器上安装裸机系统盗梦空间了可以说是真亏我想得出来,0,296,05月01日 00:04,0,哈哈的一天,female,,
