_data_filename,_data__filedata_Area,_data__filedata_favor,_data__filedata_Content,_data__filedata_forward,_data__filedata_Follower,_data__filedata_Time,_data__filedata_comment,_data__filedata_ID,_data__filedata_Gender,,,,
Python_Thu_May_05_000000_CST_2022_17.json,山东,2,Python有没有人知道在Django中创建数据库表出现这个错误是为什么呢,0,62,05月05日 17:59,0,Seanboxx,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,广东,0,计算机系：学习如何用编程语言画图，比如python用turtle库数学系：学习计算机画图原理。想了半天要想数学系派上用场大概只能让数学系同学自己重新造一台电脑了,0,24,05月05日 17:57,0,狐狸的革裘,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,重庆,0,好讨厌啊python 听也听不懂 真就和高中数学一样了我还想和帅哥约会 谁来救救我,0,4,05月05日 17:52,0,_煎饺小狗就是偶_,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,北京,0,人总会被自己曾经的信誓旦旦打脸 比如本科打死也不想学编程 现在打开B站哼哧哼哧地学python 别问为什么不捡c和c++ 问就是捡不起来捡不动,0,523,05月05日 17:47,1,草莓巧克力双旋小肉垫,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,unknown,3,人总会被自己曾经的信誓旦旦打脸 比如本科打死也不想学编程 现在打开B站哼哧哼哧地学python 别问为什么不捡c和c++ 问就是捡不起来捡不动,0,124,05月05日 17:41,0,薛梓琛,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,湖南,2,#计算机专业##Python入门##学计算机后悔吗# LLibra十三的微博视频,0,240,05月05日 17:39,1,Libra十三,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,陕西,0,教你如何用Python爬取B站up的主页动态图片—完全版教程 - 知乎O教你如何用Python爬取B站up的主页动态图片—完全版教程,0,47,05月05日 17:39,0,非常溯度,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,广东,2,#致敬每一位勇敢的攀登者#数据搬砖工｜一行代码｜生活工作小技巧｜抖音个人账号粉丝量TOP50 哪个年代最多#python##数据分析##刘畊宏##当代年轻人在职场有多勇# 2广州 LJack_Fang的微博视频,0,298,05月05日 17:36,1,Jack_Fang,male,,,,
Python_Thu_May_05_000000_CST_2022_17.json,北京,0,我终于交了Python 。。。,0,19,05月05日 17:34,0,眉毛骨折的修勾,male,,,,
Python_Thu_May_05_000000_CST_2022_17.json,湖南,0,我终于交了Python 。。。,0,3,05月05日 17:34,0,白度七巡,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,江苏,0,从入门到实战，轻松完成Angular8构建CRM系Python接口自动化测试框架专为程序员设计的统计课 彻底学会统计分析课程共享：wwsspe 请备注微博,0,60,05月05日 17:33,0,wwsspe,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,湖北,0,今天说好想明天就是星期六，不想过星期五一天的课。结果想起来这周周六周日分别一下午一上午的Python课。。。。。。。。好。。。。。我想入土为安了??,0,2,05月05日 17:32,0,超级狗勾搜查官,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,unknown,0,今天说好想明天就是星期六，不想过星期五一天的课。结果想起来这周周六周日分别一下午一上午的Python课。。。。。。。。好。。。。。我想入土为安了??,0,67,05月05日 17:29,0,amergous,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,河北,1,打死也想不到，我一个学财务管理的要学python,0,4,05月05日 17:25,0,和你寻找月亮,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,广东,0,python课的空调冻死我了,0,9,05月05日 17:23,1,圆圆dayday_up,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,unknown,0,被Python智磨的一天，会谢的,0,2,05月05日 17:18,0,薯条才不要蘸番茄酱,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,北京,0,被Python智磨的一天，会谢的,0,107,05月05日 17:16,0,#NAME?,male,,,,
Python_Thu_May_05_000000_CST_2022_17.json,河北,0,楼下借了本书打算五天速成python就是说单位的书都是崭新的,0,112,05月05日 17:16,0,让我们一起摇摆摆摆,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,河北,3,挖的这些坑总要补回来完全看不懂上天快赐给我一个会python的大佬吧,0,11,05月05日 17:11,6,ccccc努力努力,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,北京,27,1214号月亮船没有照片，Python给爷死就是说，让我回家@北京科技大学#tyy属于1214#,0,61,05月05日 17:09,9,小熊1823,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,unknown,0,你学python 我学汉语言 我们在纺织学院都有美好的未来,0,7,05月05日 17:08,0,每天给你写信,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,辽宁,3,我真的谢谢python了一下午我现在已经疯了,0,6,05月05日 17:07,2,鱼鱼yvvv,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,江苏,1,做了一下午的心理建设准备写python作业刚打开电脑就开始打哈欠我说要不吃几个红枣提提神吧然后一边眉头紧锁看着python教学视频寻找线索一边吃好了一袋红枣吃完了我还没开始为什么！为什么！为什么文科生要学python？？？为什么好多其他地方的文科生不学？！！,0,92,05月05日 17:04,3,静脉今天成真了吗,female,,,,
Python_Thu_May_05_000000_CST_2022_17.json,四川,0,Python和我总有一个要先死,0,47,05月05日 17:02,0,Elapse-l,female,,,,
Python_Thu_May_05_000000_CST_2022_18.json,unknown,3,Python和我总有一个要先死,4,3.9万,05月05日 17:00,0,Springer中国,male,,,,
Python_Thu_May_05_000000_CST_2022_18.json,unknown,1,Python学不明白的人死了得了,0,83,05月05日 18:54,1,今天也有好好犯病,female,,,,
Python_Thu_May_05_000000_CST_2022_18.json,湖南,2,幸福日记 5.05挑战全班最水学期目标hhh，我真的好敢可是这真的很真实诶好不好然后今天python实验又是一百分??！！！hhh一把子开心了,0,16,05月05日 18:51,2,carrot·ID,female,,,,
Python_Thu_May_05_000000_CST_2022_18.json,河北,4,学习python人生不幸,0,17,05月05日 18:51,1,原崎树咲,female,,,,
Python_Thu_May_05_000000_CST_2022_18.json,江苏,1,记得上个学期做Python大作业的时候，爬了wyy的华语歌单，夏天的风算是最热门的一首（还是评论最多的来着？），但是火的是翻唱版的不是原曲，所以能不能dream一个刘宇的cover大火,0,69,05月05日 18:50,2,一只小金宇·,female,,,,
Python_Thu_May_05_000000_CST_2022_18.json,河南,0,是这样的 昨天刚把C盘的Python卸了，今天??就又给我装进C盘了,0,332,05月05日 18:46,3,不想向你发脾气,female,,,,
Python_Thu_May_05_000000_CST_2022_18.json,unknown,0,今天，是我自从有了网课以来，最自律的一天只能说不容易啊上那个Python的时候，上课40分钟，前35分钟我都在给我的电脑装Python,0,1,05月05日 18:40,0,麦那加加,female,,,,
Python_Thu_May_05_000000_CST_2022_18.json,unknown,0,本期的教程是关于使用python操作Excel的，比较适合常用Excel的同学或职场办公人员，尤其是比较卷的同学，学了之后一代卷王从此诞生！！#python##excel##openpyxl#Python办公之Excel篇（openpyxl） UP主: 冰冷的希望123#bilibili# OPython办公之Excel篇（openpyxl） (哔哩哔哩客户端下载 O网页链接),0,196,05月05日 18:36,0,冰冷的希望_Ice,male,,,,
Python_Thu_May_05_000000_CST_2022_18.json,unknown,0,python不是你死就是我亡,0,106,05月05日 18:28,0,秤秤总是撑撑,female,,,,
Python_Thu_May_05_000000_CST_2022_18.json,重庆,0,真的很想把Python机房课翘掉 我在宿舍自己做还不行吗,0,22,05月05日 18:26,1,我不要再困啦,female,,,,
Python_Thu_May_05_000000_CST_2022_18.json,重庆,0,上大学以来第一次上课上出了高中的感觉python 听我说 谢谢你,0,4,05月05日 18:15,0,_煎饺小狗就是偶_,female,,,,
Python_Thu_May_05_000000_CST_2022_18.json,unknown,1,今天最蠢的事就是速成python之后还什么数据都搞不到,0,96,05月05日 18:11,0,Diligent勤奋的人,male,,,,
Python_Thu_May_05_000000_CST_2022_18.json,湖南,4,今天最蠢的事就是速成python之后还什么数据都搞不到,0,31,05月05日 18:05,1,Oh_Yessenia,female,,,,
Python_Thu_May_05_000000_CST_2022_19.json,unknown,0,以后真的要好好学我的python了 我感觉看到了希望今日开心事：python客观题满分,0,57,05月05日 18:02,0,没有高鼻梁但有大脸的高中生,female,,,,
Python_Thu_May_05_000000_CST_2022_19.json,贵州,0,python讲的什么东西啊？听不懂了听不懂了完全听不懂了,0,45,05月05日 19:59,2,莫恪_,female,,,,
Python_Thu_May_05_000000_CST_2022_19.json,unknown,0,#毕业设计##计算机毕业设计##毕设#毕业设计手上的项目快结束了，可以做比较急的。计算机 软件 课程设计，毕业设计指导，Java，Python，PHP，jsp web，人脸识别，安卓Android，机器学习，毕设指导，代码讲解指导 。 可以做加急,0,2.7万,05月05日 19:49,0,_未来尚可期,male,,,,
Python_Thu_May_05_000000_CST_2022_19.json,安徽,0,当我打开python??,0,224,05月05日 19:48,0,亮仔牛奶糖_,female,,,,
Python_Thu_May_05_000000_CST_2022_19.json,上海,1,真的对python零掌握开会发现必学无疑了以后开始摆烂冲浪到一半被老师cue到，，，点开麦克风我说话都在抖??????我，全世界最烂的人,0,97,05月05日 19:47,0,泰一二二,female,,,,
Python_Thu_May_05_000000_CST_2022_19.json,陕西,0,【Python在Gstreamer中的常见问题？】Python在Gstreamer中的常见问题？ LEDA365电子论坛的微博视频,0,1410,05月05日 19:44,0,EDA365电子论坛,male,,,,
Python_Thu_May_05_000000_CST_2022_19.json,河南,2,感觉每个人这学期都选了一生之敌的课，工科生的大雾实验，文科生的python，还有璇姐的程序设计（为什么璇姐单独列出来呢，因为她是她是大学霸，能难住他的只有几百页的程序题了,0,11,05月05日 19:42,1,重生之我今天也没写完作业,male,,,,
Python_Thu_May_05_000000_CST_2022_19.json,山东,0,感觉每个人这学期都选了一生之敌的课，工科生的大雾实验，文科生的python，还有璇姐的程序设计（为什么璇姐单独列出来呢，因为她是她是大学霸，能难住他的只有几百页的程序题了,0,3322,05月05日 19:33,0,IT编程资料馆_看置顶找我,male,,,,
Python_Thu_May_05_000000_CST_2022_19.json,日本,0,烦死了明天又要发表进度汇报个锤子回报我学了两个小时python学到了什么吗（学会了下载哈哈）我是不是不适合上学啊我对学习研究真的半点想法都???,0,96,05月05日 19:25,1,Y_K_K_,male,,,,
Python_Thu_May_05_000000_CST_2022_19.json,unknown,0,发布了头条文章：《python多线程同步售票系统解决思路...》 Opython多线程同步售票系统解决思路...,0,159,05月05日 19:22,0,Python集中营,male,,,,
Python_Thu_May_05_000000_CST_2022_19.json,unknown,1,Python 期末考试求助 简单可商量,0,184,05月05日 19:21,4,不喜欢上一个了,female,,,,
Python_Thu_May_05_000000_CST_2022_19.json,江苏,1,Python 期末考试求助 简单可商量,0,283,05月05日 19:20,0,希若inner,female,,,,
Python_Thu_May_05_000000_CST_2022_19.json,江西,1,用python写的九宫格真的很棒～日常,0,1,05月05日 19:19,0,柴妮贝贝,female,,,,
Python_Thu_May_05_000000_CST_2022_19.json,unknown,0,计算机毕设毕设毕设计算机毕设#毕业设计##计算机毕业设计##毕设#毕业设计做好再付，做好再付。计算机 软件 设计，Java，Python，PHP，jsp web，安卓Android。兄弟姐妹们，可以滴滴我哟,0,113,05月05日 19:19,1,摇落秋弦,female,,,,
Python_Thu_May_05_000000_CST_2022_19.json,辽宁,0,肯定Python，以后非程序员来学编程的肯定越来越多，一想到人人会写代码能写个啥，满眼都是Python，多方便,0,432,05月05日 19:18,0,godel10,male,,,,
Python_Thu_May_05_000000_CST_2022_19.json,新加坡,2,本篇文章主要讲解Python调用OpenCV获取图像属性，截取感兴趣ROI区域，处理图像通道。 O跟我学Python图像处理丨获取图像属性、兴趣ROI区域及通道处理,5,1.7万,05月05日 19:17,0,华为云开发者社区,female,,,,
Python_Thu_May_05_000000_CST_2022_19.json,unknown,3,python老师我真的谢谢你你怎么事儿那么多啊班级里好几个连电脑都没拿回来的人，你上来让人拿俩设备，你没事吧??一个学期都要完事儿了，您想起来建群了问你东西也不回答掰扯了半天还听不懂人话 四六不懂,0,61,05月05日 19:16,3,林黛玉倒拔垂张柳,female,,,,
Python_Thu_May_05_000000_CST_2022_19.json,湖北,2,立夏分享p1:上python课坐牢be likep2:次方糕 运气好就能买到p3:画个派大星……p4:晚课教室的阳光,0,61,05月05日 19:16,0,迷路的云__,female,,,,
Python_Thu_May_05_000000_CST_2022_19.json,黑龙江,0,毕设：算法对比毕业论文matlabvivadoPython……我好忙…,0,5,05月05日 19:08,0,_桃桃果粒多,female,,,,
Python_Thu_May_05_000000_CST_2022_19.json,湖北,0,Python作业又又抽到了我然后因为默认值的位置不对满盘皆输好吧上课的时候刚好没听这里写的时候也不太认真体积写成了r的平方…被老师说了唉:-(,0,1,05月05日 19:05,0,Misankii,female,,,,
Python_Thu_May_05_000000_CST_2022_19.json,上海,1,算法研究 狗都不研究上一个实验还没做完（摆烂太久），现在在自习室网不好，所以连不上服务器，就开始看论文看着看着发现又有可用的idea，实验又+1+1越堆越多，真不知道交初稿前，能不能做完主要是本科没用过Python，自己写完全就是不熟练好烦啊,0,86,05月05日 19:00,1,芋圆今天不赖床,female,,,,
Python_Thu_May_05_000000_CST_2022_20.json,北京,0,MatplotlibMatplotlib 是Python中类似 MATLAB 的绘图工具，可以快速方便地生成高质量的图标,0,1.6万,05月05日 19:00,0,三度编程,male,,,,
Python_Thu_May_05_000000_CST_2022_20.json,unknown,0,okokok Python第一课，学会了怎么说老公亲亲,0,18,05月05日 20:58,0,暴雨里爱你,female,,,,
Python_Thu_May_05_000000_CST_2022_20.json,unknown,1,有时候真的觉得时间不够用想看书想学习想看剧想追番想睡觉想学Python想学画画想旅游想运动想做的太多但是好好活着最重要只要我活的长退休之后其他都可以慢慢学,0,1239,05月05日 20:57,0,胡歌家的小棉袄,female,,,,
Python_Thu_May_05_000000_CST_2022_20.json,浙江,3,每周四七点到九点半，在计算机面前做三小时牢，谢谢你我的python老师,0,126,05月05日 20:56,0,快乐与你呢,female,,,,
Python_Thu_May_05_000000_CST_2022_20.json,福建,1,谁教我高级Python,0,91,05月05日 20:54,2,菜园子不下雨,female,,,,
Python_Thu_May_05_000000_CST_2022_20.json,河北,0,期末靠这些续命了～ps：python狗都不学,0,38,05月05日 20:53,1,充电十小时,male,,,,
Python_Thu_May_05_000000_CST_2022_20.json,unknown,4,别人的五一:吃，玩，休息我的五一:智齿发炎，从零开始学习python以应付李国旗的作业,0,47,05月05日 20:49,0,三秒区里进三分,male,,,,
Python_Thu_May_05_000000_CST_2022_20.json,unknown,0,别着急 慢慢想一想 嗯每天学高数 明天八点就起来 就可以学一个上午四级要不要考这是问题对Python不要太提前预支焦虑现在焦虑也没求用只能徒增压力大不了就补考呗这有啥四级可以现在考也可以是寒假好好学十二月考主要是报都报上了tmd早知道不报了艹,0,1,05月05日 20:47,0,自省区,female,,,,
Python_Thu_May_05_000000_CST_2022_20.json,安徽,1,好家伙 今天听学委他们说python老师老公居然是清华的 长得还超帅 呜呜呜呜这是什么人生赢家啊 感觉我们电商学院的老师一个比一个厉害,0,336,05月05日 20:47,1,我不要长痘儿,female,,,,
Python_Thu_May_05_000000_CST_2022_20.json,上海,2,我以为今天就是我的忌日python你不如直接杀了我 L拾九什么时候不熬夜的微博视频,0,293,05月05日 20:47,11,拾九什么时候不熬夜,female,,,,
Python_Thu_May_05_000000_CST_2022_20.json,unknown,1,Python学Python的第一天，卡住了求助大神哪里有问题呀,0,59,05月05日 20:42,1,安逸飘飘很能睡,female,,,,
Python_Thu_May_05_000000_CST_2022_20.json,福建,0,今天写了管理学 微积分 英语作业还复习了一下宏经现在开始玩耍明天再来写python,0,190,05月05日 20:42,1,果味蜜罐,female,,,,
Python_Thu_May_05_000000_CST_2022_20.json,北京,1,人生苦短，我用python,0,458,05月05日 20:37,0,yitonggont,female,,,,
Python_Thu_May_05_000000_CST_2022_20.json,四川,0,好烦 数学作业写不出来 解题步骤连看都看不懂我明明学的是新闻 为啥要求我那么多 我不想成为一个完整的人 真的会谢 我只爱文字 我就喜欢背书 我恨Python和数学 可是 捏马 我还是要学 西财我真的栓Q,0,25,05月05日 20:35,0,·軟熊奶困·,female,,,,
